Conflict,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11
1_2017_8890,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.6589450240135193,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.3300900161266327,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499
2_2020_8828,0.0,0.0,0.10951346904039383,0.0,0.0,0.0,0.0,0.13922694325447083,0.0,0.3590128719806671,0.0,0.38892999291419983
2_2020_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42562976479530334,0.0,0.0,0.5672880411148071,0.0
2_2020_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891304969787598,0.0
1_2020_8869,0.0,0.0,0.19506552815437317,0.0,0.45278608798980713,0.0,0.0,0.0,0.3496566414833069,0.0,0.0,0.0
1_2020_8875,0.0010964911198243499,0.33004382252693176,0.0010964911198243499,0.0010964911198243499,0.6589912176132202,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499
1_2020_8890,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.9733009338378906,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907
2_2023_8828,0.4478115141391754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25243064761161804,0.2952846884727478
2_2023_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36432313919067383,0.0,0.19515402615070343,0.0,0.4349396526813507
2_2023_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901079535484314,0.0
2_2023_8861,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.22002871334552765,0.7690063118934631,0.0010964912362396717
1_2023_8869,0.0,0.0,0.16633465886116028,0.4532555937767029,0.04537627100944519,0.0,0.0,0.0,0.33237743377685547,0.0,0.0,0.0
1_2023_8875,0.0,0.0,0.0,0.0,0.6479130387306213,0.0,0.0,0.0,0.3477616608142853,0.0,0.0,0.0
1_2023_8883,0.0,0.46362438797950745,0.0,0.0,0.5297618508338928,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2023_8890,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.9820261001586914,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647
2_2026_8828,0.06003846600651741,0.0,0.24340058863162994,0.0,0.0,0.0,0.0,0.24684099853038788,0.0,0.29993340373039246,0.0,0.1467588245868683
2_2026_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589599013328552,0.0,0.0,0.43483662605285645,0.0
2_2026_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632193386554718,0.364372581243515
1_2026_8869,0.0,0.0,0.15684297680854797,0.0,0.35006237030029297,0.0,0.0,0.0,0.4910547733306885,0.0,0.0,0.0
1_2026_8875,0.0,0.3056402802467346,0.0,0.0,0.6867377758026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2026_8890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9947916269302368,0.0,0.0,0.0
2_2030_8828,0.5251928567886353,0.0,0.0,0.0,0.0,0.0,0.0,0.16773609817028046,0.0,0.0,0.3031782805919647,0.0
2_2030_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5961925983428955,0.0,0.3985772132873535,0.0,0.0
2_2030_8855,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.001231526955962181,0.9864532351493835,0.001231526955962181,0.001231526955962181
1_2030_8869,0.0,0.0,0.0,0.41029125452041626,0.21731668710708618,0.0,0.0,0.0,0.36907345056533813,0.0,0.0,0.0
1_2030_8875,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2030_8883,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717
2_2033_8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3965272307395935,0.5993268489837646
2_2033_8837,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.004716980736702681,0.9481132626533508,0.004716980736702681
1_2033_8869,0.0,0.0,0.20744548738002777,0.0,0.0,0.0,0.0,0.0,0.7891204357147217,0.0,0.0,0.0
2_2036_8828,0.0,0.0,0.2518031895160675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45616769790649414,0.2873220443725586
2_2036_8837,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717
1_2036_8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0
2_2039_8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4283994138240814,0.5617191791534424
2_2039_8837,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.987938642501831,0.0010964913526549935
1_2039_8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891304969787598,0.0,0.0,0.0
1_2039_8875,0.0010964911198243499,0.987938642501831,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499
2_2042_8828,0.1139134019613266,0.0,0.0,0.0,0.0,0.0,0.0,0.4390006363391876,0.0,0.4396601915359497,0.0,0.0
2_2042_8837,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717
1_2042_8869,0.0,0.0,0.0,0.0,0.9909241199493408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2042_8875,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717
2_2048_8828,0.5722178220748901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2423727661371231,0.0,0.18134064972400665
2_2048_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7600261569023132,0.0,0.0,0.23413272202014923,0.0
2_2048_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41075634956359863,0.5821614861488342
2_2048_8861,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717
1_2048_8869,0.0,0.0,0.3082736134529114,0.09810320287942886,0.530493974685669,0.0,0.0,0.0,0.06047314405441284,0.0,0.0,0.0
1_2048_8875,0.0,0.21804693341255188,0.0,0.0,0.6468326449394226,0.0,0.0,0.0,0.13064725697040558,0.0,0.0,0.0
1_2048_8890,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717
2_2051_8828,0.0,0.0,0.28029823303222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3005099296569824,0.41233208775520325
2_2051_8837,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717
1_2051_8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0
2_2056_8828,0.0,0.0,0.237593874335289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37712106108665466,0.3820844888687134
2_2056_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9935747385025024,0.0
2_2056_8855,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.9820261001586914,0.0016339868307113647
1_2056_8869,0.0,0.0,0.17329908907413483,0.0,0.0,0.0,0.0,0.0,0.823266863822937,0.0,0.0,0.0
1_2056_8875,0.0089285708963871,0.9017857313156128,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871
2_2059_8828,0.0,0.0,0.22322581708431244,0.0,0.0,0.0,0.0,0.0,0.0,0.29504165053367615,0.0,0.4784139394760132
2_2059_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931761622428894,0.0
2_2059_8855,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717
1_2059_8869,0.0,0.0,0.22347505390644073,0.0,0.3410344123840332,0.0,0.0,0.0,0.4321720004081726,0.0,0.0,0.0
1_2059_8875,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.978515625,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563
2_2062_8828,0.2735028564929962,0.0,0.0,0.0,0.0,0.0,0.0,0.5334787964820862,0.0,0.18957270681858063,0.0,0.0
2_2062_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19497375190258026,0.0,0.7984125018119812,0.0,0.0
2_2062_8855,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.0014044941635802388,0.9845505356788635,0.0014044941635802388,0.0014044941635802388
1_2062_8869,0.0,0.0,0.0,0.37819990515708923,0.618366003036499,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2062_8875,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717
2_2066_8828,0.398486465215683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3987109363079071,0.19921983778476715
2_2066_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7907707095146179,0.0,0.1571420580148697,0.0,0.04782587289810181
2_2066_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6660119295120239,0.0,0.32984212040901184,0.0,0.0
2_2066_8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0
1_2066_8869,0.0,0.0,0.0,0.26854872703552246,0.36875054240226746,0.0,0.0,0.0,0.3607906997203827,0.0,0.0,0.0
1_2066_8875,0.0,0.0,0.0,0.0,0.9622088670730591,0.0,0.0,0.0,0.034357018768787384,0.0,0.0,0.0
1_2066_8883,0.0,0.0,0.0,0.0,0.9950271248817444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2066_8890,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2069_8828,0.0,0.0,0.20879310369491577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37494903802871704,0.4088320732116699
1_2069_8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927248954772949,0.0,0.0,0.0
2_2075_8828,0.4778609275817871,0.0,0.0,0.0,0.0,0.0,0.0,0.36521074175834656,0.0,0.1528596431016922,0.0,0.0
2_2075_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6992584466934204,0.0,0.29490041732788086,0.0,0.0
2_2075_8855,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.978515625,0.0019531246507540345,0.0019531246507540345
1_2075_8869,0.0,0.0,0.0,0.3758922219276428,0.6201269030570984,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2075_8875,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2075_8883,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.987938642501831,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717
2_2078_8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182120323181152,0.0,0.17517422139644623,0.0,0.0
2_2078_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9909241199493408,0.0,0.0
1_2078_8869,0.0,0.0,0.0,0.0,0.9909241199493408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2081_8828,0.47890177369117737,0.0,0.0,0.0,0.0,0.0,0.0,0.33034640550613403,0.0,0.18649041652679443,0.0,0.0
2_2081_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471510529518127,0.0,0.3473302125930786,0.0,0.0
2_2081_8855,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.0024271842557936907,0.9733009338378906,0.0024271842557936907,0.0024271842557936907
1_2081_8869,0.0,0.0,0.0,0.36907944083213806,0.6265953183174133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2081_8875,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2081_8883,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.987938642501831,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935,0.0010964913526549935
2_2085_8828,0.001231527072377503,0.001231527072377503,0.4255044758319855,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.12437836825847626,0.001231527072377503,0.4390334188938141
2_2085_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5341101884841919,0.0,0.0,0.45826783776283264,0.0
2_2085_8855,0.19642862677574158,0.0,0.0,0.0,0.0,0.0,0.0,0.25281184911727905,0.0,0.21571560204029083,0.0,0.33238789439201355
2_2085_8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381313323974609,0.05893780663609505,0.0
1_2085_8869,0.0,0.0,0.0,0.34056368470191956,0.3404827415943146,0.0,0.0,0.0,0.3142465054988861,0.0,0.0,0.0
1_2085_8875,0.0,0.6867367029190063,0.0,0.0,0.0,0.0,0.30564138293266296,0.0,0.0,0.0,0.0,0.0
1_2085_8883,0.0,0.0,0.0,0.0,0.0,0.0,0.46154192090034485,0.0,0.5318443179130554,0.0,0.0,0.0
1_2085_8890,0.0,0.0,0.3243118226528168,0.0,0.44724008440971375,0.0,0.0,0.0,0.22524750232696533,0.0,0.0,0.0
2_2091_8828,0.33811867237091064,0.0,0.0,0.0,0.0,0.0,0.0,0.3898697793483734,0.0,0.2651517689228058,0.0,0.0
2_2091_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7140630483627319,0.0,0.2793232202529907,0.0,0.0
2_2091_8855,0.4927314221858978,0.0,0.0,0.0,0.0,0.0,0.0,0.3664962351322174,0.0,0.13606524467468262,0.0,0.0
2_2091_8861,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.9820261001586914,0.0016339868307113647,0.0016339868307113647
1_2091_8869,0.0019531247671693563,0.978515625,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563,0.0019531247671693563
1_2091_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.9891304969787598,0.0,0.0,0.0,0.0,0.0
1_2091_8890,0.0,0.0,0.0,0.35735413432121277,0.38353630900382996,0.0,0.0,0.0,0.25654688477516174,0.0,0.0,0.0
2_2095_8828,0.6008227467536926,0.0,0.0,0.0,0.0,0.0,0.0,0.1385725885629654,0.0,0.2537449300289154,0.0,0.0
2_2095_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16036252677440643,0.0,0.8325552940368652,0.0,0.0
2_2095_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5274330973625183,0.0,0.07885299623012543,0.3898211717605591,0.0
2_2095_8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5281760096549988,0.4652102291584015,0.0
1_2095_8869,0.0,0.0,0.0,0.3752642273902893,0.6205898523330688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2095_8883,0.001953125,0.978515625,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125,0.001953125
1_2095_8890,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606,0.9845505356788635,0.0014044942799955606,0.0014044942799955606,0.0014044942799955606
2_2098_8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153048038482666,0.47707322239875793
2_2098_8837,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.001231527072377503,0.9864532351493835,0.001231527072377503
1_2098_8869,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345,0.978515625,0.0019531246507540345,0.0019531246507540345,0.0019531246507540345
1_2098_8875,0.0089285708963871,0.9017857313156128,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871
2_2101_8828,0.38970261812210083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27796512842178345,0.32843950390815735
2_2101_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1902676373720169,0.0,0.47297418117523193,0.0,0.33179134130477905
2_2101_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11750869452953339,0.0,0.22600160539150238,0.2652420103549957,0.388500452041626
2_2101_8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5937246680259705,0.39639389514923096,0.0
1_2101_8869,0.0,0.0,0.1430225521326065,0.2612754702568054,0.0,0.0,0.0,0.0,0.5935652256011963,0.0,0.0,0.0
1_2101_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.7558978796005249,0.0,0.24012121558189392,0.0,0.0,0.0
1_2101_8883,0.0,0.09082137793302536,0.0,0.0,0.0,0.0,0.9001858234405518,0.0,0.0,0.0,0.0,0.0
1_2101_8890,0.0,0.0,0.0,0.0,0.20390000939369202,0.0,0.0,0.0,0.7926658987998962,0.0,0.0,0.0
2_2105_8828,0.39920538663864136,0.0,0.0,0.0,0.0,0.0,0.0,0.27165600657463074,0.0,0.3250698745250702,0.0,0.0
2_2105_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991615891456604,0.0,0.0
2_2105_8855,0.4818577170372009,0.0,0.0,0.0,0.0,0.0,0.0,0.44258785247802734,0.0,0.07246372848749161,0.0,0.0
2_2105_8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954394698143005,0.0,0.0
1_2105_8869,0.0,0.0,0.0,0.2822418510913849,0.7154390215873718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2105_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.9891304969787598,0.0,0.0,0.0,0.0,0.0
1_2105_8883,0.0,0.0,0.0,0.0,0.0,0.0,0.9891304969787598,0.0,0.0,0.0,0.0,0.0
1_2105_8890,0.0,0.0,0.0,0.4255719780921936,0.5704470872879028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2108_8828,0.0,0.0,0.23931984603405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29898974299430847,0.4569832980632782
2_2108_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991615891456604,0.0
2_2108_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5163194537162781,0.0,0.3215182423591614,0.1574551910161972,0.0
1_2108_8869,0.0,0.0,0.15284495055675507,0.0,0.0,0.0,0.0,0.0,0.8441357612609863,0.0,0.0,0.0
1_2108_8890,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.987938642501831,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499,0.0010964911198243499
2_2112_8828,0.0,0.0,0.3114868402481079,0.0,0.0,0.0,0.0,0.105141781270504,0.0,0.0,0.30217549204826355,0.2770117521286011
2_2112_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3509776294231415,0.0,0.6431812644004822
2_2112_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3159373104572296,0.4264630377292633,0.25353097915649414
2_2112_8861,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.9017857313156128,0.0089285708963871,0.0089285708963871
1_2112_8869,0.0,0.0,0.2906113564968109,0.19305793941020966,0.0,0.0,0.0,0.0,0.5134386420249939,0.0,0.0,0.0
1_2112_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.44415491819381714,0.0,0.5508749485015869,0.0,0.0,0.0
1_2112_8890,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.9864532351493835,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247
2_2115_8828,0.538902997970581,0.0,0.0,0.0,0.0,0.0,0.0,0.1838795244693756,0.0,0.2708435356616974,0.0,0.0
2_2115_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7540280818939209,0.0,0.23834995925426483,0.0,0.0
2_2115_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942468404769897,0.0
1_2115_8869,0.0,0.0,0.32179221510887146,0.0,0.3284235894680023,0.0,0.0,0.0,0.3457154929637909,0.0,0.0,0.0
1_2115_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.9901079535484314,0.0,0.0,0.0,0.0,0.0
2_2119_8828,0.0,0.0,0.267259418964386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26847124099731445,0.46000799536705017
2_2119_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26468637585639954,0.7286998629570007
2_2119_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11491335928440094,0.15594588220119476,0.7256950736045837
1_2119_8869,0.0,0.0,0.22588637471199036,0.0,0.0,0.0,0.0,0.0,0.77162104845047,0.0,0.0,0.0
1_2119_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901079535484314,0.0,0.0,0.0
1_2119_8890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945327639579773,0.0,0.0,0.0
2_2122_8828,0.8180145621299744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1757819652557373,0.0,0.0
2_2122_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7395917773246765,0.0,0.25543802976608276,0.0,0.0
2_2122_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5256737470626831,0.46848517656326294,0.0
2_2122_8861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49484196305274963,0.4952765703201294,0.0
1_2122_8869,0.0,0.0,0.06563716381788254,0.33199986815452576,0.4968210458755493,0.0,0.0,0.0,0.10279469192028046,0.0,0.0,0.0
1_2122_8875,0.0,0.0,0.0,0.0,0.9957886338233948,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2122_8883,0.0,0.0589953251183033,0.0,0.0,0.9351634979248047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2171_8828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14249053597450256,0.08329326659440994,0.7710156440734863
2_2171_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4548567831516266,0.5393020510673523
2_2171_8855,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.0016339869471266866,0.1591053158044815,0.8245548605918884,0.0016339869471266866
1_2171_8869,0.0,0.0,0.13722269237041473,0.0,0.14062288403511047,0.0,0.0,0.0,0.7190637588500977,0.0,0.0,0.0
1_2171_8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942468404769897,0.0,0.0,0.0
1_2171_8883,0.0010964912362396717,0.5493404269218445,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.43969467282295227,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717,0.0010964912362396717
2_2174_8828,0.0,0.0,0.24203917384147644,0.0,0.0,0.0,0.0,0.0,0.0,0.034456707537174225,0.1988835483789444,0.5217756032943726
2_2174_8837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42064130306243896,0.5738399028778076
2_2174_8855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27493056654930115,0.7215132117271423
2_2174_8861,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.9481132626533508,0.004716981202363968
1_2174_8869,0.0,0.0,0.26396337151527405,0.0,0.02373112179338932,0.0,0.0,0.0,0.7101687788963318,0.0,0.0,0.0
