Ped_id,Time,Ped_x,Ped_y,Ped_vel,Vel_level,Conflict_user,Conflict_id,Angle,Angle_level,Distance,PET
9855,8166,331.274860333824,34.3592543023039,1.05192024366542,1,2,5274,2.87134055939251+0i,0,13.0324326311647,12.3891832195882
9855,8169,331.274860333824,34.3592543023039,1.05724788034908,1,2,5274,2.82705221030793+0i,0,13.1702051860551,12.4570646400413
9855,8172,331.274860333824,34.3592543023039,1.05543780327969,1,2,5274,2.56029049536406+0i,0,13.3193256856243,12.6197163340517
9855,8175,331.274860333824,34.3592543023039,1.045836853527,1,2,5274,2.17528390179366+0i,0,13.4791139425471,12.8883524204468
9855,8178,331.274860333824,34.3592543023039,1.03021815126932,1,2,5274,1.75042405690012+0i,0,13.6488304049292,13.2484856611316
9855,8181,331.274860333824,34.3592543023039,1.01092488426435,1,2,5274,1.34741069055675+0i,0,13.8278436941601,13.6784086626008
9855,8184,331.274860333824,34.3592543023039,0.989036781841968,1,2,5274,1.01630291901753+0i,0,14.015658479192,14.1710184459363
1460,7980,87.1366973876309,36.9275882768026,2.04643733221337,1,2,5274,2.62202726033793+0i,0,14.2491652614779,6.96291307687705
1460,7983,87.1366973876309,36.9275882768026,2.0447055766382,1,2,5274,2.03724022498026+0i,0,14.0321748239724,6.86268721731729
1460,7986,87.1366973876309,36.9275882768026,2.03877071098704,1,2,5274,1.49991051521796+0i,0,13.8182726445271,6.77774728176135
1460,7989,87.1366973876309,36.9275882768026,2.02825599012343,1,2,5274,1.0350760488707+0i,0,13.6078561241528,6.70914134626798
1460,7992,87.1366973876309,36.9275882768026,2.01315769704285,1,2,5274,0.658121981713207+0i,0,13.4014118334229,6.65691110691844
1460,7995,87.1366973876309,36.9275882768026,1.99299458975514,1,2,5274,0.377716111257605+0i,0,13.1994970342807,6.62294674663537
1460,7998,87.1366973876309,36.9275882768026,1.96922451143933,1,2,5274,0.164980376167858+0i,0,13.0026330860719,6.60292059668105
1460,8001,87.1366973876309,36.9275882768026,1.94331897405027,1,2,5274,0.027788014175522+0i,0,12.8112413501655,6.59245420913289
1460,8004,87.1366973876309,36.9275882768026,1.91481787499242,1,2,5274,0.212315785316394+0i,0,12.6257389754558,6.59370227338505
1460,8007,87.1366973876309,36.9275882768026,1.88356308129606,1,2,5274,0.387498858321305+0i,0,12.4465914474322,6.60800350730374
1460,8010,87.1366973876309,36.9275882768026,1.85163730608895,1,2,5274,0.549024689518328+0i,0,12.2743250551913,6.62890351951122
1460,8013,87.1366973876309,36.9275882768026,1.81909065443157,1,2,5274,0.68242056066546+0i,0,12.1095178685646,6.65690730644131
1460,8016,87.1366973876309,36.9275882768026,1.7851364091798,1,2,5274,0.744584800906403+0i,0,11.9528899262713,6.69578518751024
1460,8019,87.1366973876309,36.9275882768026,1.74957705304666,1,2,5274,0.653812004873643+0i,0,11.8053643961331,6.74755328756488
1460,8022,87.1366973876309,36.9275882768026,1.71174982707266,1,2,5274,0.364381782523121+0i,0,11.6676413201419,6.81620709732753
1460,8025,87.1366973876309,36.9275882768026,1.67190457627378,1,2,5274,0.120830234122749+0i,0,11.5390828399364,6.9017592293777
1460,8028,87.1366973876309,36.9275882768026,1.63200493574674,1,2,5274,0.750707595459277+0i,0,11.4039259577638,6.98767859580392
1460,8031,87.1366973876309,36.9275882768026,1.59388199518349,1,2,5274,1.43486369322367+0i,0,11.2742021141876,7.07342334517666
1460,8034,87.1366973876309,36.9275882768026,1.55884682081085,1,2,5274,2.130363547415+0i,0,11.1495781330614,7.15245268759749
1460,8037,87.1366973876309,36.9275882768026,1.52936950685464,1,2,5274,2.82108555100292+0i,0,11.0295097348252,7.21180178197022
1460,8040,87.1366973876309,36.9275882768026,1.50774603129733,1,2,5274,3.44124215683119+0i,0,10.9131895085999,7.23808206559145
1460,8043,87.1366973876309,36.9275882768026,1.49507917399548,1,2,5274,3.98245057972544+0i,0,10.7996941162589,7.22349311267417
1460,8046,87.1366973876309,36.9275882768026,1.49168775826405,1,2,5274,4.41401126432482+0i,0,10.688078708749,7.16509111879232
1460,8049,87.1366973876309,36.9275882768026,1.4969014853246,1,2,5274,4.69992377394658+0i,0,10.5774102609712,7.06620333045999
1460,8052,87.1366973876309,36.9275882768026,1.51096951488239,1,2,5274,4.84818914340102+0i,0,10.4669418494299,6.92730180611525
1460,8055,87.1366973876309,36.9275882768026,1.53252002757464,1,2,5274,4.95158372720573+0i,0,10.3563232272579,6.75770824584114
1460,8058,87.1366973876309,36.9275882768026,1.55908068324936,1,2,5274,5.10614117147656+0i,0,10.2456820906547,6.57161762103367
1460,8061,87.1366973876309,36.9275882768026,1.58771347523781,1,2,5274,5.3241490894828+0i,0,10.1355875453162,6.38376363455509
1460,8064,87.1366973876309,36.9275882768026,1.61757931061036,1,2,5274,5.56829150574907+0i,0,10.0269395312325,6.19873131750739
1460,8067,87.1366973876309,36.9275882768026,1.64783265214187,1,2,5274,5.7926960809669+0i,0,9.92069900295484,6.02045298110812
1460,8070,87.1366973876309,36.9275882768026,1.67795021205726,1,2,5274,5.95955280406682+0i,0,9.81787655180011,5.85111315058795
1460,8073,87.1366973876309,36.9275882768026,1.70652221092079,1,2,5274,6.04227251887029+0i,0,9.71943983995054,5.69546635710426
1460,8076,87.1366973876309,36.9275882768026,1.73391942922328,1,2,5274,6.02947773445412+0i,0,9.62626207869405,5.55173551691855
1460,8079,87.1366973876309,36.9275882768026,1.76041723552086,1,2,5274,5.90375118116452+0i,0,9.53897440419632,5.41858725972653
1460,8082,87.1366973876309,36.9275882768026,1.7861385847085,1,2,5274,5.62422073281984+0i,0,9.45797558350539,5.29520814592836
1460,8085,87.1366973876309,36.9275882768026,1.80955552608408,1,2,5274,5.19703076437796+0i,0,9.38366588506259,5.18561920305869
1460,8088,87.1366973876309,36.9275882768026,1.8298169667777,1,2,5274,4.67059492775325+0i,0,9.31673565710956,5.09162163553238
1460,8091,87.1366973876309,36.9275882768026,1.84702553784537,1,2,5274,4.10951365302914+0i,0,9.25825816885094,5.01252309681167
1460,8094,87.1366973876309,36.9275882768026,1.86033575828496,1,2,5274,3.58030896121599+0i,0,9.20948304952602,4.95044134291984
1460,8097,87.1366973876309,36.9275882768026,1.86896957244894,1,2,5274,3.13796770768084+0i,0,9.17172136392835,4.90736794174263
1460,8100,87.1366973876309,36.9275882768026,1.87390351262524,1,2,5274,2.80136944655536+0i,0,9.14604405625495,4.88074438979081
1460,8103,87.1366973876309,36.9275882768026,1.87630312180627,1,2,5274,2.54991250764861+0i,0,9.13287961466358,4.86748623317942
1460,8106,87.1366973876309,36.9275882768026,1.87646974612608,1,2,5274,2.32795289570689+0i,0,9.13197447072546,4.86657165114341
1460,8109,87.1366973876309,36.9275882768026,1.87553524632257,1,2,5274,2.11165463403707+0i,0,9.1425244911269,4.87462152953564
1460,8112,87.1366973876309,36.9275882768026,1.87494293768502,1,2,5274,1.88997262350352+0i,0,9.16331642783486,4.88725082969658
1460,8115,87.1366973876309,36.9275882768026,1.8745287748315,1,2,5274,1.65388911927153+0i,0,9.19294764440873,4.90413791873379
1460,8118,87.1366973876309,36.9275882768026,1.87434233873202,1,2,5274,1.39844860931736+0i,0,9.2303220461501,4.9245657292223
1460,8121,87.1366973876309,36.9275882768026,1.87575018757659,1,2,5274,1.12477922823377+0i,0,9.27461295562301,4.94448195556654
1460,8124,87.1366973876309,36.9275882768026,1.87953545164321,1,2,5274,0.845665827978727+0i,0,9.32541970914698,4.96155563386373
1460,8127,87.1366973876309,36.9275882768026,1.88552955326756,1,2,5274,0.595169441990191+0i,0,9.38285904034685,4.97624607584999
1460,8130,87.1366973876309,36.9275882768026,1.89354583944477,1,2,5274,0.412839960094402+0i,0,9.44753052071751,4.98933288221201
1460,8133,87.1366973876309,36.9275882768026,1.90442223407479,1,2,5274,0.333247583801303+0i,0,9.5203013700225,4.99904968534861
1460,8136,87.1366973876309,36.9275882768026,1.91970172523192,1,2,5274,0.375747644292852+0i,0,9.60198228934044,5.00180948067878
1460,8139,87.1366973876309,36.9275882768026,1.93910578720095,1,2,5274,0.527490047882806+0i,0,9.69316241287789,4.99877958018461
1460,8142,87.1366973876309,36.9275882768026,1.96026349882508,1,2,5274,0.738523460359673+0i,0,9.79429109051595,4.99641558208188
1460,8145,87.1366973876309,36.9275882768026,1.9817784461948,1,2,5274,0.986170110788344+0i,0,9.9014767605773,4.99625817385847
1460,8148,87.1366973876309,36.9275882768026,2.00370048068864,1,2,5274,1.26961966782851+0i,0,10.0252425926464,5.00336387063245
1460,8151,87.1366973876309,36.9275882768026,2.02595935347396,1,2,5274,1.61494552448877+0i,0,10.1623811885051,5.01608345255268
1460,8154,87.1366973876309,36.9275882768026,2.04832436946147,1,2,5274,2.01269757848377+0i,0,10.3111062692472,5.03392256762447
1460,8157,87.1366973876309,36.9275882768026,2.06808191161308,1,2,5274,2.42463906231827+0i,0,10.4704602539725,5.06288469290155
1460,8160,87.1366973876309,36.9275882768026,2.08252295360584,1,2,5274,2.80582204986768+0i,0,10.6400327401171,5.10920310467364
1460,8163,87.1366973876309,36.9275882768026,2.08907964764598,1,2,5274,3.12400829917899+0i,0,10.8197853732286,5.17921151805801
1460,8166,87.1366973876309,36.9275882768026,2.08764431044158,1,2,5274,3.37734950342483+0i,0,11.0099429280819,5.27385957129504
1460,8169,87.1366973876309,36.9275882768026,2.07784274146555,1,2,5274,3.59565880767594+0i,0,11.2107161022807,5.3953631227999
1460,8172,87.1366973876309,36.9275882768026,2.06125759435959,1,2,5274,3.78327587761898+0i,0,11.422331054932,5.54143794845825
1460,8175,87.1366973876309,36.9275882768026,2.04075119463175,1,2,5274,3.93606312724244+0i,0,11.6448965844399,5.70618143704735
1460,8178,87.1366973876309,36.9275882768026,2.01735539247619,1,2,5274,4.05280096514837+0i,0,11.8783244452537,5.88806736262456
1460,8181,87.1366973876309,36.9275882768026,1.99157589742883,1,2,5274,4.13695009105162+0i,0,12.1224399001968,6.08685810861997
1460,8184,87.1366973876309,36.9275882768026,1.96286326731452,1,2,5274,4.19503903785445+0i,0,12.3769978798426,6.30558332103085
1460,8160,177.57352847082,36.9748539633853,2.08252295360584,1,2,5554,1.60458250002243+0i,0,17.4302000924048,8.36975172937463
1460,8163,177.57352847082,36.9748539633853,2.08907964764598,1,2,5554,1.92276874933394+0i,0,16.8273538718901,8.05491255005599
1460,8166,177.57352847082,36.9748539633853,2.08764431044158,1,2,5554,2.17610995357967+0i,0,16.2243984714494,7.77162967383926
1460,8169,177.57352847082,36.9748539633853,2.07784274146555,1,2,5554,2.39441925783097+0i,0,15.6209018674701,7.51784606011729
1460,8172,177.57352847082,36.9748539633853,2.06125759435959,1,2,5554,2.5820363277739+0i,0,15.0164979064934,7.28511465407546
1460,8175,177.57352847082,36.9748539633853,2.04075119463175,1,2,5554,2.73482357739701+0i,0,14.410946166176,7.06158898942918
1460,8178,177.57352847082,36.9748539633853,2.01735539247619,1,2,5554,2.85156141530326+0i,0,13.8041967820395,6.84271935104883
1460,8181,177.57352847082,36.9748539633853,1.99157589742883,1,2,5554,2.93571054120645+0i,0,13.1963164803781,6.62606757664363
1460,8184,177.57352847082,36.9748539633853,1.96286326731452,1,2,5554,2.99379948800949+0i,0,12.5874739383066,6.41281241944483
1460,8187,177.57352847082,36.9748539633853,1.93234300248441,1,2,5554,3.03523590204713+0i,0,11.9778981707132,6.19863976287505
1460,8190,177.57352847082,36.9748539633853,1.90208126590629,1,2,5554,3.0689244242729+0i,0,11.3679577206238,5.97658886840847
1460,8193,177.57352847082,36.9748539633853,1.8735404516039,1,2,5554,3.09970777043891+0i,0,10.7581890696794,5.74217069104089
1460,8196,177.57352847082,36.9748539633853,1.8474102707393,1,2,5554,3.11829622594209+0i,0,10.1492015467048,5.49374532958683
1460,8199,177.57352847082,36.9748539633853,1.82423765489694,1,2,5554,3.11214641429817+0i,0,9.54140590706694,5.23035246063154
1460,8202,177.57352847082,36.9748539633853,1.80433739026949,1,2,5554,3.06920317372393+0i,0,8.93376665244485,4.95127280553143
1460,8205,177.57352847082,36.9748539633853,1.78787121435216,1,2,5554,2.9936483093095+0i,0,8.32031397689411,4.65375464972123
1460,8208,177.57352847082,36.9748539633853,1.77505312060814,1,2,5554,2.92995364320862+0i,0,7.67927301967689,4.32622152572311
1460,8211,177.57352847082,36.9748539633853,1.76556853163851,1,2,5554,2.89623288621384+0i,0,7.03297036290292,3.98340264729123
1460,8214,177.57352847082,36.9748539633853,1.76090490253649,1,2,5554,2.88682844351605+0i,0,6.38253938458798,3.62457925774088
1460,8217,177.57352847082,36.9748539633853,1.76206372170706,1,2,5554,2.88679683612506+0i,0,5.72939890735546,3.25152764725495
1460,8220,177.57352847082,36.9748539633853,1.76943113426203,1,2,5554,2.88556775675202+0i,0,5.0753750750148,2.86836541798026
1460,8223,177.57352847082,36.9748539633853,1.78303733205204,1,2,5554,2.88274864011226+0i,0,4.42264513306539,2.48039962684097
1460,8226,177.57352847082,36.9748539633853,1.80221872370009,1,2,5554,2.88782191524747+0i,0,3.77357699436662,2.09385073229024
1460,8229,177.57352847082,36.9748539633853,1.82756780037482,1,2,5554,2.91473140479067+0i,0,3.13070129953029,1.71304249226114
1460,8232,177.57352847082,36.9748539633853,1.85826401067797,1,2,5554,2.98270622950614+0i,0,2.4970742635069,1.34376721992042
1460,8235,177.57352847082,36.9748539633853,1.89240820218014,1,2,5554,3.12233919176514+0i,0,1.87775384408406,0.992256238332093
1460,8238,177.57352847082,36.9748539633853,1.92813254775691,1,2,5554,3.30577559531116+0i,0,1.28570419729648,0.666813180863631
1460,8241,177.57352847082,36.9748539633853,1.96403097629287,1,2,5554,3.51553865318176+0i,0,0.772557629920962,0.393353078055405
1460,8244,177.57352847082,36.9748539633853,1.99956412580248,1,2,5554,3.73746070733232+0i,0,0.582789184587493,0.291458111829049
1460,8247,177.57352847082,36.9748539633853,2.03292531929943,1,2,5554,3.9554896086411+0i,0,0.930012024916216,0.457474761166687
1460,8250,177.57352847082,36.9748539633853,2.06126786344408,1,2,5554,4.15634401672816+0i,0,1.46869695184682,0.712521151614344
1460,8253,177.57352847082,36.9748539633853,2.08235119014869,1,2,5554,4.33437943563411+0i,0,2.04975909043131,0.984348413528147
1460,8256,177.57352847082,36.9748539633853,2.09556321493677,1,2,5554,4.51848683528838+0i,0,2.64267092183439,1.261079075543
1460,8259,177.57352847082,36.9748539633853,2.10136579954799,1,2,5554,4.71346385104707+0i,0,3.23855078461174,1.54116469645997
1460,8262,177.57352847082,36.9748539633853,2.09946642097508,1,2,5554,4.90335259349493+0i,0,3.83395055742309,1.82615474061378
1460,8265,177.57352847082,36.9748539633853,2.09177946007735,1,2,5554,5.06842044744671+0i,0,4.4105121299797,2.10849767585757
1460,8268,177.57352847082,36.9748539633853,2.08033996395921,1,2,5554,5.20044835036352+0i,0,4.98878233311742,2.39806109556392
1460,8271,177.57352847082,36.9748539633853,2.06723739689658,1,2,5554,5.33066590282996+0i,0,5.57170414264256,2.6952415581331
1460,8274,177.57352847082,36.9748539633853,2.05240863511365,1,2,5554,5.47458652055364+0i,0,6.15881508972016,3.00077430213069
1460,8277,177.57352847082,36.9748539633853,2.03667860456871,1,2,5554,5.63578497209606+0i,0,6.74907709888043,3.31376638598785
1460,8280,177.57352847082,36.9748539633853,2.02162554481348,1,2,5554,5.80173319677516+0i,0,7.34162647820477,3.63154615702193
1460,8283,177.57352847082,36.9748539633853,2.00647826644335,1,2,5554,5.95937596688756+0i,0,7.93580855432712,3.95509320337368
1460,8286,177.57352847082,36.9748539633853,1.99116916158649,1,2,5554,6.10548623757535+0i,0,8.53113564028694,4.28448562024215
1460,8289,177.57352847082,36.9748539633853,1.97695333883606,1,2,5554,6.23280129127016+0i,0,9.1272533723006,4.61682792051851
1460,8292,177.57352847082,36.9748539633853,1.96417724010839,1,2,5554,6.32725946145672+0i,0,9.72391419994142,4.95062970967164
1460,8295,177.57352847082,36.9748539633853,1.95251408930471,1,2,5554,6.3919174601218+0i,0,10.3209245047545,5.28596672428098
1460,8298,177.57352847082,36.9748539633853,1.94307606715688,1,2,5554,6.44331824680675+0i,0,10.9181046443185,5.61897952883231
1460,8301,177.57352847082,36.9748539633853,1.93656050059707,1,2,5554,6.47625219387592+0i,0,11.5153340130332,5.94628156955741
1460,8304,177.57352847082,36.9748539633853,1.93295436048502,1,2,5554,6.48012064768618+0i,0,12.112568637026,6.26635004149122
1460,8220,209.851537348282,36,1.76943113426203,1,2,5590,2.44927265109777+0i,0,25.4374392133381,14.3760549482742
1460,8223,209.851537348282,36,1.78303733205204,1,2,5590,2.44645353445814+0i,0,24.7275487677495,13.8682170716479
1460,8226,209.851537348282,36,1.80221872370009,1,2,5590,2.45152680959305+0i,0,24.0186471337548,13.3272653412693
1460,8229,209.851537348282,36,1.82756780037482,1,2,5590,2.47843629913647+0i,0,23.3104806263212,12.7549197471855
1460,8232,209.851537348282,36,1.85826401067797,1,2,5590,2.54641112385216+0i,0,22.6027519817525,12.1633696029586
1460,8235,209.851537348282,36,1.89240820218014,1,2,5590,2.68604408611095+0i,0,21.8952436301211,11.5700426604032
1460,8238,209.851537348282,36,1.92813254775691,1,2,5590,2.86948048965694+0i,0,21.1878518520859,10.9887942489923
1460,8241,209.851537348282,36,1.96403097629287,1,2,5590,3.07924354752772+0i,0,20.4805973107029,10.4278382357086
1460,8244,209.851537348282,36,1.99956412580248,1,2,5590,3.30116560167821+0i,0,19.7735935184465,9.88895192871638
1460,8247,209.851537348282,36,2.03292531929943,1,2,5590,3.51919450298693+0i,0,19.0669753630234,9.37908302976624
1460,8250,209.851537348282,36,2.06126786344408,1,2,5590,3.72004891107389+0i,0,18.3610097668827,8.90762917935569
1460,8253,209.851537348282,36,2.08235119014869,1,2,5590,3.89808432998003+0i,0,17.6561840689093,8.47896558104042
1460,8256,209.851537348282,36,2.09556321493677,1,2,5590,4.08219172963419+0i,0,16.9531897440611,8.09003976745825
1460,8259,209.851537348282,36,2.10136579954799,1,2,5590,4.27716874539271+0i,0,16.2528584286406,7.73442607286016
1460,8262,209.851537348282,36,2.09946642097508,1,2,5590,4.46705748784083+0i,0,15.5566762567324,7.40982380156724
1460,8265,209.851537348282,36,2.09177946007735,1,2,5590,4.63212534179249+0i,0,14.8690115778059,7.10830747771856
1460,8268,209.851537348282,36,2.08033996395921,1,2,5590,4.76415324470948+0i,0,14.2236954163535,6.83719760364724
1460,8271,209.851537348282,36,2.06723739689658,1,2,5590,4.89437079717577+0i,0,13.5968696883648,6.57731410469688
1460,8274,209.851537348282,36,2.05240863511365,1,2,5590,5.03829141489944+0i,0,12.9892789925847,6.32879767233364
1460,8277,209.851537348282,36,2.03667860456871,1,2,5590,5.19948986644185+0i,0,12.4013662285891,6.08901483070038
1460,8280,209.851537348282,36,2.02162554481348,1,2,5590,5.36543809112086+0i,0,11.8334253041345,5.8534209436032
1460,8283,209.851537348282,36,2.00647826644335,1,2,5590,5.52308086123333+0i,0,11.2857366331704,5.62464932808632
1460,8286,209.851537348282,36,1.99116916158649,1,2,5590,5.66919113192128+0i,0,10.7590386080267,5.40337748072309
1460,8289,209.851537348282,36,1.97695333883606,1,2,5590,5.79650618561601+0i,0,10.2547342450616,5.18714025445799
1460,8292,209.851537348282,36,1.96417724010839,1,2,5590,5.8909643558026+0i,0,9.77511349520167,4.97669624491844
1460,8295,209.851537348282,36,1.95251408930471,1,2,5590,5.9556223544675+0i,0,9.33638678985539,4.78172569457877
1460,8298,209.851537348282,36,1.94307606715688,1,2,5590,6.0070231411526+0i,0,8.92773288263048,4.59463889938885
1460,8301,209.851537348282,36,1.93656050059707,1,2,5590,6.03995708822165+0i,0,8.555494607153,4.41788139565752
1460,8304,209.851537348282,36,1.93295436048502,1,2,5590,6.04382554203207+0i,0,8.22504895905568,4.25516976872223
1460,8307,209.851537348282,36,1.93154681887881,1,2,5590,6.0155050772929+0i,0,7.94155787837946,4.11150162178789
1460,8310,209.851537348282,36,1.9330749253175,1,2,5590,5.96238538274465+0i,0,7.71012805634405,3.98853037477463
1460,8313,209.851537348282,36,1.93975214896251,1,2,5590,5.89040718630002+0i,0,7.5355078747634,3.8847787222681
1460,8316,209.851537348282,36,1.95227979299592,1,2,5590,5.78555922586451+0i,0,7.42170564089453,3.80155839727531
1460,8319,209.851537348282,36,1.97043525204602,1,2,5590,5.61981257521135+0i,0,7.37180926630762,3.74120857747192
1460,8322,209.851537348282,36,1.99278193095893,1,2,5590,5.35269682262002+0i,0,7.38780329670884,3.70728135474102
1460,8325,209.851537348282,36,2.0164984878919,1,2,5590,4.99470675935921+0i,0,7.47034684068626,3.70461316263915
1460,8328,209.851537348282,36,2.04051583500482,1,2,5590,4.58315696349742+0i,0,7.61866781825136,3.73369698365186
1460,8331,209.851537348282,36,2.06313288306408,1,2,5590,4.15721759396107+0i,0,7.83048263853984,3.7954330052218
1460,8334,209.851537348282,36,2.08434234385106,1,2,5590,3.75753402435001+0i,0,8.10221428683171,3.8871801989408
1460,8040,118.196086408125,37.8105034179019,1.50774603129733,1,2,7103,3.25276284776505+0i,0,34.4882217949106,22.8740259161787
1460,8043,118.196086408125,37.8105034179019,1.49507917399548,1,2,7103,3.79397127065927+0i,0,33.9652456503872,22.7180247315049
1460,8046,118.196086408125,37.8105034179019,1.49168775826405,1,2,7103,4.22553195525872+0i,0,33.4435439734308,22.4199359337444
1460,8049,118.196086408125,37.8105034179019,1.4969014853246,1,2,7103,4.51144446488036+0i,0,32.9223212161549,21.9936459004955
1460,8052,118.196086408125,37.8105034179019,1.51096951488239,1,2,7103,4.65970983433486+0i,0,32.4008499190339,21.443748268843
1460,8055,118.196086408125,37.8105034179019,1.53252002757464,1,2,7103,4.76310441813949+0i,0,31.8784592885193,20.8013329124122
1460,8058,118.196086408125,37.8105034179019,1.55908068324936,1,2,7103,4.91766186241019+0i,0,31.3546588474178,20.1109918070884
1460,8061,118.196086408125,37.8105034179019,1.58771347523781,1,2,7103,5.13566978041641+0i,0,30.8291622595716,19.41733363128
1460,8064,118.196086408125,37.8105034179019,1.61757931061036,1,2,7103,5.37981219668293+0i,0,30.3018888732506,18.7328613036086
1460,8067,118.196086408125,37.8105034179019,1.64783265214187,1,2,7103,5.60421677190056+0i,0,29.7727893690946,18.0678476848942
1460,8070,118.196086408125,37.8105034179019,1.67795021205726,1,2,7103,5.77107349500068+0i,0,29.2418389900357,17.4271195771557
1460,8073,118.196086408125,37.8105034179019,1.70652221092079,1,2,7103,5.85379320980406+0i,0,28.709010030491,16.8231095070251
1460,8076,118.196086408125,37.8105034179019,1.73391942922328,1,2,7103,5.84099842538789+0i,0,28.1743371447562,16.2489309883199
1460,8079,118.196086408125,37.8105034179019,1.76041723552086,1,2,7103,5.71527187209832+0i,0,27.6377239667793,15.6995304346711
1460,8082,118.196086408125,37.8105034179019,1.7861385847085,1,2,7103,5.43574142375366+0i,0,27.0988656495538,15.1717598407833
1460,8085,118.196086408125,37.8105034179019,1.80955552608408,1,2,7103,5.00855145531172+0i,0,26.5574076750656,14.676204897971
1460,8088,118.196086408125,37.8105034179019,1.8298169667777,1,2,7103,4.48211561868726+0i,0,26.0255316193118,14.2230245384284
1460,8091,118.196086408125,37.8105034179019,1.84702553784537,1,2,7103,3.9210343439629+0i,0,25.4966618501351,13.8041739692879
1460,8094,118.196086408125,37.8105034179019,1.86033575828496,1,2,7103,3.39182965214985+0i,0,24.9714812923017,13.4231045020189
1460,8097,118.196086408125,37.8105034179019,1.86896957244894,1,2,7103,2.94948839861486+0i,0,24.4507347683488,13.0824680769472
1460,8100,118.196086408125,37.8105034179019,1.87390351262524,1,2,7103,2.61289013748892+0i,0,23.9351198712958,12.7728667511615
1460,8103,118.196086408125,37.8105034179019,1.87630312180627,1,2,7103,2.36143319858242+0i,0,23.4252577634348,12.4847938966727
1460,8106,118.196086408125,37.8105034179019,1.87646974612608,1,2,7103,2.13947358664076+0i,0,22.9216418086314,12.2153004896308
1460,8109,118.196086408125,37.8105034179019,1.87553524632257,1,2,7103,1.92317532497083+0i,0,22.4246941211136,11.9564237276172
1460,8112,118.196086408125,37.8105034179019,1.87494293768502,1,2,7103,1.70149331443746+0i,0,21.9345771228031,11.698797164401
1460,8115,118.196086408125,37.8105034179019,1.8745287748315,1,2,7103,1.46540981020542+0i,0,21.4512726928865,11.4435547647514
1460,8118,118.196086408125,37.8105034179019,1.87434233873202,1,2,7103,1.2099693002513+0i,0,20.9746803381186,11.190421250532
1460,8121,118.196086408125,37.8105034179019,1.87575018757659,1,2,7103,0.93629991916856+0i,0,20.5044839990165,10.9313511654276
1460,8124,118.196086408125,37.8105034179019,1.87953545164321,1,2,7103,0.65718651891272+0i,0,20.040351246147,10.6623959812125
1460,8127,118.196086408125,37.8105034179019,1.88552955326756,1,2,7103,0.406690132924232+0i,0,19.5821469832161,10.3854892909427
1460,8130,118.196086408125,37.8105034179019,1.89354583944477,1,2,7103,0.224360651030695+0i,0,19.1300722607829,10.1027774782533
1460,8133,118.196086408125,37.8105034179019,1.90442223407479,1,2,7103,0.144768274730301+0i,0,18.6846164791714,9.81117324974351
1460,8136,118.196086408125,37.8105034179019,1.91970172523192,1,2,7103,0.18726833522977+0i,0,18.2462999107402,9.50475778133493
1460,8139,118.196086408125,37.8105034179019,1.93910578720095,1,2,7103,0.339010738816884+0i,0,17.8156245763168,9.1875464938059
1460,8142,118.196086408125,37.8105034179019,1.96026349882508,1,2,7103,0.550044151294123+0i,0,17.3932181907302,8.87289805740668
1460,8145,118.196086408125,37.8105034179019,1.9817784461948,1,2,7103,0.79769080172228+0i,0,16.9798831181537,8.56800272036293
1460,8148,118.196086408125,37.8105034179019,2.00370048068864,1,2,7103,1.08114035876216+0i,0,16.5765079469188,8.27294703309236
1460,8151,118.196086408125,37.8105034179019,2.02595935347396,1,2,7103,1.42646621542263+0i,0,16.1838836361543,7.98825682677367
1460,8154,118.196086408125,37.8105034179019,2.04832436946147,1,2,7103,1.8242182694179+0i,0,15.8024229304102,7.71480492348232
1460,8157,118.196086408125,37.8105034179019,2.06808191161308,1,2,7103,2.23615975325212+0i,0,15.4322642002726,7.46211458724841
1460,8160,118.196086408125,37.8105034179019,2.08252295360584,1,2,7103,2.6173427408014+0i,0,15.0735352961027,7.2381124395307
1460,8163,118.196086408125,37.8105034179019,2.08907964764598,1,2,7103,2.93552899011288+0i,0,14.7264843000245,7.04926895277482
1460,8166,118.196086408125,37.8105034179019,2.08764431044158,1,2,7103,3.18887019435865+0i,0,14.3914784179718,6.89364483498997
1460,8169,118.196086408125,37.8105034179019,2.07784274146555,1,2,7103,3.40717949860966+0i,0,14.0689673672436,6.77094906485581
1460,8172,118.196086408125,37.8105034179019,2.06125759435959,1,2,7103,3.59479656855278+0i,0,13.7595008814154,6.67529420828663
1460,8175,118.196086408125,37.8105034179019,2.04075119463175,1,2,7103,3.74758381817608+0i,0,13.4634722837733,6.59731196982233
1460,8178,118.196086408125,37.8105034179019,2.01735539247619,1,2,7103,3.86432165608216+0i,0,13.1809356718065,6.53376976657925
1460,8181,118.196086408125,37.8105034179019,1.99157589742883,1,2,7103,3.94847078198531+0i,0,12.9115387090181,6.48307640481447
1460,8184,118.196086408125,37.8105034179019,1.96286326731452,1,2,7103,4.00655972878838+0i,0,12.6546776692776,6.44705002126358
1460,8187,118.196086408125,37.8105034179019,1.93234300248441,1,2,7103,4.04799614282622+0i,0,12.4097913826025,6.42214729302571
1460,8190,118.196086408125,37.8105034179019,1.90208126590629,1,2,7103,4.08168466505192+0i,0,12.1761549106494,6.40149037209923
1460,8193,118.196086408125,37.8105034179019,1.8735404516039,1,2,7103,4.11246801121765+0i,0,11.9528422540326,6.37981541514092
1460,8196,118.196086408125,37.8105034179019,1.8474102707393,1,2,7103,4.13105646672091+0i,0,11.7387777902668,6.35418021443021
