Conflict,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,cluster,pet_max,pet_min,pet_mean,pet_std,dist_max,dist_std,dist_mean,dist_min,vel_max,vel_mean,vel_min,vel_std
1_8695_9476,0.0,0.0,0.0,0.0,0.0,0.0,0.9909241199493408,0.0,0.0,0.0,0.0,0.0,3,9.88278084413369,6.936463584206308,8.14360942477465,0.9764834225943833,11.860890018663303,0.5448105564214251,11.01764648877875,10.205390612836801,1.47126709294251,1.3631081113235242,1.20015714258237,0.09274267505107929
1_8695_9508,0.0,0.13333430886268616,0.0,0.3066697120666504,0.0,0.0,0.0,0.0,0.30632710456848145,0.25060606002807617,0.0,0.0,0,9.99866451248542,0.732553944881215,4.728996753920458,3.2929959233182915,8.478794652969281,2.372191872962721,4.584645451925112,0.9602564452620368,1.48297144233031,1.1382050492797624,0.8072117344195391,0.26559900827234006
1_8695_9529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950271248817444,0.0,0.0,0.0,0,9.71026922152739,5.2197863917057,7.20885801220226,1.2257249703249777,13.113476368389199,2.0702112851845453,9.768045804695285,6.490960223783442,1.48297144233031,1.3461292568111831,1.24352985671936,0.07822276120664176
2_8700_9432,0.8125492334365845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18376342952251434,0.0,1,9.766161421317001,8.23142302831054,8.889592310990114,0.48045449164462806,15.0703785944533,1.3157649002388088,12.046758288415246,10.7916186471986,1.5626815131135705,1.3529405942537085,1.20494673304303,0.09653917546124903
2_8700_9445,0.5611275434494019,0.0,0.0,0.0,0.0,0.0,0.18711084127426147,0.0,0.0,0.0,0.24895964562892914,0.0,1,9.94488264065842,7.73191105214676,8.285011666744227,0.6432044914678545,9.442453223629279,0.46199963315116993,8.430953296759848,7.89776277178629,1.0907652721471,1.020211987796464,0.923966572062484,0.050601243543800245
2_8700_9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9931761622428894,0.0,2,9.980226973377821,8.94929943406502,9.383142773625732,0.35561285089178074,13.793511591470098,0.26454359247980647,13.179006696400439,12.927629853666199,1.45512456728347,1.405754476682526,1.33059627607716,0.03989011812547389
2_8700_9461,0.0,0.0,0.477083683013916,0.0,0.11614222079515454,0.0,0.0,0.3150854706764221,0.0,0.0,0.09046009182929993,0.0,1,9.85498682207232,2.63656349686255,4.490773775176198,2.1401272376007934,9.36718647130561,1.5419880253077236,4.985429458868978,3.6512361418820696,1.45512456728347,1.1904557755885412,0.910995697472361,0.2065016237870098
1_8700_9495,0.0,0.058581337332725525,0.0,0.0,0.0,0.0,0.5002729296684265,0.0,0.25488418340682983,0.1850515753030777,0.0,0.0,3,9.83828315419362,3.35553489090079,5.716585237847749,1.9309269088473364,10.362536348594402,1.8004937764266242,6.554847208657267,4.27565019625141,1.45512456728347,1.1868762600134382,0.910995697472361,0.2069602116098948
1_8700_9522,0.0,0.0,0.0,0.0,0.0,0.0,0.7761972546577454,0.0,0.06477063149213791,0.15703748166561127,0.0,0.0,3,9.743387047826019,3.1646976654081898,5.990673377166568,2.1000307482738805,11.665151401068304,2.561345586927086,6.080189611187698,2.9471190731787904,1.19723781307355,0.9923285684830834,0.910995697472361,0.0737523385553014
2_8706_9432,0.2303127646446228,0.0,0.3503966927528381,0.0,0.1597650796175003,0.12271871417760848,0.0,0.13506199419498446,0.0,0.0,0.0,0.0,1,9.82591543074913,1.01812830733045,4.506920267813226,2.8045489301332864,13.788194474002,3.4818927815337597,6.625377669636016,1.88258309150654,1.96862509628545,1.5928497051341508,1.25146498222822,0.259010193776697
2_8706_9445,0.1554718166589737,0.0,0.0,0.0,0.3106496036052704,0.0,0.0,0.5317913889884949,0.0,0.0,0.0,0.0,1,9.815985854558301,2.71753959757721,5.217154748207842,2.1435600759099187,12.1535421723207,2.9828319380938857,5.889760682605196,2.4190682977453,1.29962213572206,1.0867262141748735,0.85416473760664,0.14527526923484538
2_8706_9453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963479042053224,0.0,2,9.87579120485167,4.99166925464734,6.748076714259825,1.5753073064507088,10.9217482799501,1.6119823155797735,7.164482192941066,5.60606432171124,1.3392480482123998,1.0875143834052963,0.7088089873374092,0.2154972587177851
1_8706_9469,0.0,0.0,0.0,0.0,0.0,0.0,0.6028368473052979,0.0,0.0,0.39508500695228577,0.0,0.0,3,9.85932733226537,3.36900192033441,5.680377166338098,1.923911611864007,13.329091729774802,2.011802025365393,8.485213168819973,6.37194016612342,1.96862509628545,1.5592795291863626,1.25146498222822,0.2479980757285368
1_8706_9476,0.0,0.0,0.0,0.0,0.0,0.0,0.9963479042053224,0.0,0.0,0.0,0.0,0.0,3,9.976647757142347,7.83908335101404,8.81567334599916,0.7416108446747086,13.327197228889199,1.5298852092270887,10.537161018437844,8.436174984255532,1.33583920704709,1.1914682550727675,0.932532729213491,0.09765708841021967
1_8706_9508,0.0,0.0,0.0,0.17048248648643494,0.0,0.0,0.0,0.0,0.6642189621925354,0.16310983896255493,0.0,0.0,0,9.67591473075418,1.49132397873016,6.0014926379123095,2.8901249987540356,12.9036897217736,3.704883231944243,5.769328446664954,1.18468996925219,1.3392480482123998,0.9034086984252853,0.70201350736186,0.21385559501731746
2_8712_9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962224960327148,0.0,2,9.55842464006269,5.82756494952383,7.163051654223412,1.1703989005312914,15.497823644723,1.4873187421727683,12.11457031349657,10.673346040565301,1.8866024550986895,1.7113523705697442,1.24461702335821,0.18479478846402456
2_8712_9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997562050819397,0.0,2,9.97834952433277,6.879960775327951,8.284835382853826,0.8520904210299847,13.010964226531598,1.0678058760890867,10.54400300924068,9.49184325596494,1.3833123884066498,1.2767134778927018,1.04636243206707,0.091907829247496
2_8712_9461,0.0,0.0,0.3168516457080841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6817617416381836,0.0,2,9.90590986967575,2.62969181449123,6.423106340842391,2.167459355849623,9.88554553244022,1.3425266721223812,6.327253517973161,4.24392593050687,1.63320052499592,1.0689526062803847,0.65478766508011,0.28225276929407245
1_8712_9469,0.0,0.30569496750831604,0.0,0.0,0.0,0.0,0.0,0.0,0.6893348097801208,0.0,0.0,0.0,0,9.85735754591803,8.159650894882539,8.794906009112223,0.5676751172443363,17.939252107751802,1.4618672528493106,15.333498238080484,13.3767477570582,1.8866024550986895,1.7475840651091867,1.3629093485484198,0.16681995125856616
1_8712_9476,0.0,0.8510647416114807,0.0,0.0,0.0,0.0,0.0,0.0,0.14550116658210754,0.0,0.0,0.0,0,9.99901460074482,8.88239152509627,9.385556359181951,0.32024391011860465,18.388331220205398,2.497389237530043,14.534876386419507,12.102049486275304,1.8866024550986895,1.5477444959834203,1.21137533968394,0.2541789885658746
1_8712_9495,0.0,0.024036193266510963,0.0,0.0,0.0,0.0,0.0,0.0,0.6519052982330322,0.3229351341724396,0.0,0.0,0,9.861525510973632,2.64690823971795,5.633202676917775,1.9797322181047192,10.558685665768401,2.5564732226816154,6.010820748562933,2.33244003002342,1.61601696004787,1.059511018747626,0.65478766508011,0.25996395368178254
1_8712_9522,0.0,0.0,0.0,0.18155451118946075,0.0,0.0,0.0,0.0,0.4874577522277832,0.3289478421211243,0.0,0.0,0,9.85193544049095,0.800124201865753,4.780567449805424,2.653057211106179,11.2049600513844,3.027299020373327,5.1363365144378985,0.774953220796977,1.1833005825518998,1.047871714232562,0.9685411577226608,0.06541719796865339
2_8717_9432,0.08812669664621353,0.0,0.3887649178504944,0.0,0.0,0.2470122426748276,0.0,0.16860945522785187,0.0,0.0,0.10549356788396837,0.0,1,9.582266295978119,0.30945754038715506,4.282757458737829,2.910923032274146,10.741223841307,2.9648071043830346,5.165404908417029,0.49559801600876,1.65869779627222,1.3401191086246853,0.9020333494926508,0.22961016989540944
2_8717_9445,0.0,0.0,0.0,0.17546287178993225,0.0,0.0,0.0,0.515110969543457,0.0,0.0,0.2404090464115143,0.06644640862941742,1,9.90237041187843,4.62989847482876,6.249262408943669,1.687986659067433,11.2790997742298,1.638815282686676,7.8229652485596946,6.19593262275777,1.36309434889737,1.2695243648500631,1.1357898196196898,0.0810869097571212
2_8717_9453,0.0,0.0,0.6192159652709961,0.0,0.0,0.0,0.0,0.37809011340141296,0.0,0.0,0.0,0.0,1,9.815893475654939,1.33157729413102,4.799945745274604,2.506093283503811,10.810227066317001,2.71968784982951,5.254685162482864,1.52905829659222,1.15118517253569,1.1022270000945038,1.04605495582784,0.033373246619496456
2_8717_9461,0.5303524732589722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4630337953567505,0.0,1,9.91683812205817,9.26452062171094,9.500527316869945,0.22092863549725195,10.4565664908971,0.09166195880879992,10.29349433569927,10.1935822091395,1.1012983273635,1.08380685995115,1.0544254491397198,0.01595004993622079
1_8717_9469,0.0,0.0,0.0,0.0,0.0,0.0,0.3515542447566986,0.0,0.2692781090736389,0.3775920271873474,0.0,0.0,0,9.80458784561468,2.67911202159073,5.920666449582157,2.31926416486371,12.512321805041001,2.3961392308857468,7.048194897845435,4.15298568383129,1.65869779627222,1.248809200822956,0.8817988997297859,0.23044251335485844
1_8717_9476,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.9017857313156128,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,0.0089285708963871,1,9.906472504804091,9.906472504804091,9.906472504804091,,12.941908574148801,,12.941908574148801,12.941908574148801,1.30640937708884,1.30640937708884,1.30640937708884,
1_8717_9508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7841728925704956,0.21227091550827026,0.0,0.0,0,9.73175195449201,3.66891395341621,6.307760858587258,1.868009751871699,10.9210530002927,2.0251843082309544,7.234048108055499,4.43995421797575,1.21896154773826,1.1541663747077453,1.11222661894789,0.0361483039010355
1_8717_9522,0.0,0.4796099662780762,0.0,0.0,0.0,0.0,0.5167027115821838,0.0,0.0,0.0,0.0,0.0,3,9.94917990466052,9.113086680717462,9.47970009994517,0.2735812500995924,11.365620918306101,0.4145680818591572,10.271440032354853,9.876367266206733,1.14236761494102,1.0834341863032482,1.04605495582784,0.026238696320231875
1_8717_9529,0.0,0.04103407636284828,0.0,0.3150659203529358,0.0,0.0,0.0,0.0,0.4626627564430237,0.1791386753320694,0.0,0.0,0,9.778517342063813,0.135436366812268,4.48012942894685,3.06124395544751,11.5005963617788,3.5975772336073497,5.360631869765186,0.184157794061626,1.38877695429256,1.2360459908037793,1.13049675097415,0.08275373083751371
2_8725_9432,0.9864532351493835,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,1,9.96117783852341,9.43038897259999,9.628317753751416,0.18622591997254548,13.079087801632301,0.3180797172822468,12.562429325433813,12.1837864025493,1.3461212165206102,1.3053035096300887,1.22312708397096,0.04586106733816103
2_8725_9445,0.0,0.0,0.279131680727005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190206050872803,0.0,2,9.83466743084377,4.52951447799494,7.100732380769296,1.9935529801682808,13.6970348720152,2.12063013447419,9.114403344189718,6.9567878353875185,1.549021322859,1.3115461147485281,1.01382136719607,0.14856556788034891
2_8725_9461,0.02875425852835178,0.0,0.4726062715053558,0.0,0.12506979703903198,0.0,0.0,0.2658533453941345,0.0,0.0,0.10685337334871292,0.0,1,9.52812655992197,2.89706385612786,5.110338928560454,1.8191800735771018,9.20421106937194,1.7282472562547402,4.537216122551794,2.8956941271109105,1.02032686579075,0.8922807421378633,0.68005211613686,0.11089386775739488
1_8725_9476,0.0,0.16695161163806915,0.0,0.0,0.0,0.0,0.0,0.0,0.8306164741516113,0.0,0.0,0.0,0,9.62816322326871,7.58737349670789,8.364789693813892,0.5963547190882242,11.7305584986391,0.3729960328849646,10.67800874383623,10.3509402440917,1.49285304677811,1.2833104197906458,1.11338039605852,0.106984340091514
1_8725_9495,0.0,0.04883427172899246,0.0,0.0,0.0,0.0,0.21704769134521484,0.0,0.7326210737228394,0.0,0.0,0.0,0,9.85350072813516,5.22326126967211,6.773397075439133,1.3148120165111645,9.69700487841999,1.5000801565821615,6.456091300243049,4.6429732471986105,1.02032686579075,0.9481061834496977,0.7971215358420229,0.0731953003059239
1_8725_9522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632867097854614,0.2341570407152176,0.0,0.0,0,9.7568614200039,3.9706703912028,6.009834501018462,1.8241318097406343,9.23396106406372,1.6479261410343715,5.890297010408216,3.96764219412282,1.02010253216116,0.9860788296106403,0.933494842365826,0.025081222947518887
2_8730_9432,0.2814811766147613,0.0,0.0,0.0,0.3590979874134064,0.0,0.0,0.35723215341567993,0.0,0.0,0.0,0.0,1,9.86055278593418,1.32318581161374,5.419650567689202,2.737125143703345,13.4122188930283,3.4699491561027886,6.366500561606679,1.52301219202178,1.36018935086079,1.1611793759540403,1.00641974661469,0.08598572068984653
2_8730_9445,0.189998671412468,0.0,0.6016877293586731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206176832318306,0.0,1,9.95727737293734,3.3230875637235,6.0830808291860325,2.381885592314024,13.093138835577099,2.7404548801651405,7.315114199554922,4.30964164580381,1.33101300983364,1.2176639144488777,1.08942130830302,0.07752238634771284
2_8730_9453,0.0,0.0,0.4956682920455933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5019575357437134,0.0,2,9.74603618362155,2.8603032902437,5.929679780275707,2.216752598087326,12.676270049584902,2.569073360413084,6.857706362829449,3.71699301447573,1.41325972977016,1.1772210491018607,0.918786285016744,0.16021611283945997
2_8730_9461,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.004716981202363968,0.9481132626533508,0.004716981202363968,2,9.99707608054886,9.99591236003467,9.996494220291765,0.0008228746669894115,13.283000814365401,0.051350638642117336,13.246690429563301,13.2103800447612,1.3288432647201898,1.3251338215203048,1.32142437832042,0.00524594488212975
1_8730_9469,0.0,0.0182969868183136,0.0,0.0,0.0,0.0,0.9798552989959716,0.0,0.0,0.0,0.0,0.0,3,9.95881689025709,4.79237018607693,6.602908443613957,1.5586602846341435,13.632543034173803,2.3004867603765677,8.015039574912809,5.43687994842367,1.4451941139354398,1.2068077799337227,0.9991944946447372,0.13372049500393945
1_8730_9476,0.0016339868307113647,0.4602774381637573,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.5233826637268066,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0,9.76116323416196,8.32413114767918,9.004157460544691,0.5408702929995098,11.2078549448738,0.20224980112601482,10.9322716493264,10.667662261987699,1.28153462177994,1.2166535898603734,1.14820894559459,0.050316647928024476
1_8730_9508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2374742925167084,0.759506344795227,0.0,0.0,0,9.375455933271741,2.76688261407462,4.426031858177587,1.813848460724516,10.149612749146401,2.5530100990503577,5.184263035281615,2.37025147906794,1.41325972977016,1.131203407586639,0.849286518899928,0.21448128187811233
1_8730_9522,0.0,0.6687636375427246,0.0,0.0,0.0,0.0,0.0,0.0,0.3236144185066223,0.0,0.0,0.0,0,9.96660443264752,8.89365868460846,9.273293216140722,0.3667903220695689,13.2251674068116,0.4653662422649979,12.463207422330678,11.829627364653001,1.41325972977016,1.345908788419506,1.1869265450029098,0.07157107731086068
1_8730_9529,0.0,0.0907287374138832,0.0,0.08001761883497238,0.0,0.0,0.0,0.0,0.3982934355735779,0.42777547240257263,0.0,0.0,0,9.99384542980133,1.87993279954999,5.295925838564824,2.685005350020318,13.7280188086956,2.774886183279787,5.196396989829595,1.90921239677668,1.37364730174424,0.9879499455734926,0.8737932211799109,0.0939131524699291
2_8736_9432,0.7639763355255127,0.0,0.0,0.0,0.0,0.0,0.0,0.2307935208082199,0.0,0.0,0.0,0.0,1,9.58974003426446,6.853763661268929,7.797973827760654,0.8968845118243609,13.3638617850386,0.49761115409011325,12.252902151572536,11.695327591117499,1.73844946975724,1.5849758743413969,1.31027348911235,0.13206853446996955
2_8736_9445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626737952232361,0.0,0.0,0.7347029447555542,0.0,2,9.89924175928798,6.0943274366409,6.793712588631748,1.0581617551606808,10.9006947985527,1.2823715031997465,8.106084756342916,6.78162245124415,1.32905487561554,1.1946658448773106,1.07727346733669,0.0865912829675725
2_8736_9453,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.0016339868307113647,0.9820261001586914,0.0016339868307113647,2,9.993877005919199,9.83069334285435,9.888972780719486,0.06047599552090285,12.7218383593924,0.029333050669208126,12.675553566050134,12.6458523303528,1.28636423590048,1.2818115848248033,1.27296327059633,0.004909104552464675
2_8736_9461,0.0,0.0,0.5803608298301697,0.0,0.21335624158382416,0.0,0.0,0.20514538884162906,0.0,0.0,0.0,0.0,1,6.98622522766099,2.52059927702444,3.889185626565533,1.0458570597682684,8.41193853668495,1.4077701158447278,4.456061590002067,2.9780106300346603,1.28636423590048,1.1438153850775614,0.8115528705287209,0.1508115401019793
1_8736_9469,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.9864532351493835,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,0.0012315271887928247,3,9.99576043079957,9.585848315837302,9.72478647765193,0.14415932153923405,17.254069705367698,0.5475581589618205,16.43884014786735,15.705139970211501,1.73844946975724,1.6904885275933523,1.59419865234934,0.05302826718487022
1_8736_9476,0.0,0.2685777246952057,0.0,0.0,0.0,0.0,0.0,0.0,0.7261921167373657,0.0,0.0,0.0,0,9.925022962017911,8.29618001823297,8.820829730056767,0.5204353646387917,11.3912715161446,0.22284499835118443,10.931069312886343,10.7197527130549,1.32905487561554,1.2438290656324373,1.08447032034588,0.08516891537152929
1_8736_9495,0.0,0.0,0.0,0.0,0.0,0.0,0.3534626662731171,0.0,0.6453625559806824,0.0,0.0,0.0,0,9.948821929702133,4.12151094396466,6.36528856191026,1.5864885092429362,12.604431461296802,2.3605428324365803,7.369401315151049,4.5410928480062696,1.28636423590048,1.1448624354955794,0.8115528705287209,0.14414918883871009
1_8736_9522,0.0,0.0,0.0,0.0,0.0,0.0,0.27748748660087585,0.0,0.23234283924102786,0.4876780211925506,0.0,0.0,0,9.78164912655725,3.5815320768591805,5.413279764646522,1.6910729217953904,8.96076177892544,1.39148716248901,5.934913992203927,4.34886817806492,1.21424800469152,1.1237945018019988,0.83595057824045,0.12377470592265694
2_8741_9432,0.15044397115707395,0.0,0.0,0.0,0.5128881931304932,0.0,0.0,0.3346731662750244,0.0,0.0,0.0,0.0,1,9.531159277927962,0.7387321974985109,4.547050766873493,2.708424526376752,13.415835983842301,3.7205571419042913,6.917721532069872,1.27275849926819,1.82115282488402,1.587985691127193,1.34461896106651,0.14883746745594542
2_8741_9445,0.1936712861061096,0.0,0.2428822070360184,0.37742453813552856,0.0,0.0,0.0,0.18386676907539368,0.0,0.0,0.0,0.0,1,9.75562887862227,3.18710314219881,5.245230729079335,2.036879112145854,11.110077898628699,2.001622700607007,6.771565172028295,4.61268245282311,1.44929385319954,1.3308550464521587,1.13883769430533,0.10775872754658652
2_8741_9453,0.0,0.0,0.659339189529419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3378923237323761,0.0,1,9.41897779972217,2.71134986151934,5.260417826750187,1.998161829205205,9.86223289214924,2.0300805264584385,5.738799851762912,3.1324847285336297,1.29547707861316,1.1093484416941075,0.928024725453768,0.11893679630088799
